"id","batting_order","game_pk","fullName"
663886,"4",718515,"Tyler Stephenson"
621028,"5",718515,"Kevin Newman"
613564,"6",718515,"Jason Vosler"
656413,"7",718515,"Stuart Fairchild"
676480,"8",718515,"Jose Barrero"
571912,"9",718515,"Luke Maile"
680757,"1",718513,"Steven Kwan"
665926,"2",718513,"Andrés Giménez"
608070,"3",718513,"José Ramírez"
605137,"4",718513,"Josh Bell"
647304,"5",718513,"Josh Naylor"
686823,"6",718513,"Will Brennan"
672356,"7",718513,"Gabriel Arias"
572287,"8",718513,"Mike Zunino"
664702,"9",718513,"Myles Straw"
665155,"1",718513,"Nick Maton"
682985,"2",718513,"Riley Greene"
595879,"3",718513,"Javier Báez"
681481,"4",718513,"Kerry Carpenter"
668731,"5",718513,"Akil Baddoo"
679529,"6",718513,"Spencer Torkelson"
663527,"7",718513,"Tyler Nevin"
606992,"8",718513,"Eric Haase"
663837,"9",718513,"Matt Vierling"
642731,"1",718511,"Thairo Estrada"
527038,"2",718511,"Wilmer Flores"
573131,"3",718511,"Darin Ruf"
605204,"4",718511,"J.D. Davis"
681584,"5",718511,"David Villar"
573262,"6",718511,"Mike Yastrzemski"
663698,"7",718511,"Joey Bart"
671218,"8",718511,"Heliot Ramos"
664774,"9",718511,"LaMonte Wade Jr."
665862,"1",718511,"Jazz Chisholm Jr."
643265,"2",718511,"Garrett Cooper"
650333,"3",718511,"Luis Arraez"
624585,"4",718511,"Jorge Soler"
650559,"5",718511,"Bryan De La Cruz"
541645,"6",718511,"Avisaíl García"
542932,"7",718511,"Jon Berti"
607732,"8",718511,"Jacob Stallings"
641658,"9",718511,"Garrett Hampson"
668942,"1",718512,"Josh Rojas"
606466,"2",718512,"Ketel Marte"
682998,"3",718512,"Corbin Carroll"
572233,"4",718512,"Christian Walker"
666971,"5",718512,"Lourdes Gurriel Jr."
656976,"6",718512,"Pavin Smith"
677950,"7",718512,"Alek Thomas"
672695,"8",718512,"Geraldo Perdomo"
645444,"9",718512,"Jose Herrera"
669242,"1",718512,"Tommy Edman"
666185,"2",718512,"Dylan Carlson"
502671,"3",718512,"Paul Goldschmidt"
571448,"4",718512,"Nolan Arenado"
575929,"5",718512,"Willson Contreras"
641933,"6",718512,"Tyler O'Neill"
691023,"7",718512,"Jordan Walker"
600301,"8",718512,"Taylor Motter"
668800,"9",718512,"Andrew Knizner"
543760,"1",718514,"Marcus Semien"
608671,"2",718514,"Travis Jankowski"
663993,"3",718514,"Nathaniel Lowe"
666969,"4",718514,"Adolis García"
673962,"5",718514,"Josh Jung"
641680,"6",718514,"Jonah Heim"
677649,"7",718514,"Ezequiel Duran"
669701,"8",718514,"Josh Smith"
665750,"9",718514,"Leody Taveras"
677951,"1",718514,"Bobby Witt Jr."
658668,"2",718514,"Edward Olivares"
686469,"3",718514,"Vinnie Pasquantino"
521692,"4",718514,"Salvador Perez"
614177,"5",718514,"Franmil Reyes"
669004,"6",718514,"MJ Melendez"
622110,"7",718514,"Matt Duffy"
641531,"8",718514,"Hunter Dozier"
598265,"9",718514,"Jackie Bradley Jr."
681082,"1",718510,"Bryson Stott"
607208,"2",718510,"Trea Turner"
656941,"3",718510,"Kyle Schwarber"
592206,"4",718510,"Nick Castellanos"
669016,"5",718510,"Brandon Marsh"
592663,"6",718510,"J.T. Realmuto"
664761,"7",718510,"Alec Bohm"
595909,"8",718510,"Jake Cave"
543281,"9",718510,"Josh Harrison"
643217,"1",718510,"Andrew Benintendi"
673357,"2",718510,"Luis Robert Jr."
683734,"3",718510,"Andrew Vaughn"
650391,"4",718510,"Eloy Jiménez"
518735,"5",718510,"Yasmani Grandal"
669394,"6",718510,"Jake Burger"
693049,"7",718510,"Oscar Colás"
672820,"8",718510,"Lenyn Sosa"
462101,"9",718510,"Elvis Andrus"
607043,"1",718508,"Brandon Nimmo"
516782,"2",718508,"Starling Marte"
596019,"3",718508,"Francisco Lindor"
624413,"4",718508,"Pete Alonso"
643446,"5",718508,"Jeff McNeil"
596129,"6",718508,"Daniel Vogelbach"
683146,"7",718508,"Brett Baty"
682626,"8",718508,"Francisco Alvarez"
641645,"9",718508,"Luis Guillorme"
681546,"1",718508,"James Outman"
518692,"2",718508,"Freddie Freeman"
502110,"3",718508,"J.D. Martinez"
571970,"4",718508,"Max Muncy"
518792,"5",718508,"Jason Heyward"
678246,"6",718508,"Miguel Vargas"
444482,"7",718508,"David Peralta"
663897,"8",718508,"Luke Williams"
642851,"9",718508,"Austin Wynns"
663647,"1",718509,"Ke'Bryan Hayes"
668804,"2",718509,"Bryan Reynolds"
457705,"3",718509,"Andrew McCutchen"
467793,"4",718509,"Carlos Santana"
656582,"5",718509,"Connor Joe"
666801,"6",718509,"Rodolfo Castro"
664029,"7",718509,"Mark Mathias"
669261,"8",718509,"Jack Suwinski"
641511,"9",718509,"Jason Delay"
595777,"1",718509,"Jurickson Profar"
453568,"2",718509,"Charlie Blackmon"
592178,"3",718509,"Kris Bryant"
641857,"4",718509,"Ryan McMahon"
519058,"5",718509,"Mike Moustakas"
676701,"6",718509,"Alan Trejo"
605612,"7",718509,"Harold Castro"
678662,"8",718509,"Ezequiel Tovar"
661531,"9",718509,"Brian Serven"
663538,"1",718506,"Nico Hoerner"
621020,"2",718506,"Dansby Swanson"
664023,"3",718506,"Ian Happ"
641355,"4",718506,"Cody Bellinger"
621458,"5",718506,"Edwin Ríos"
621550,"6",718506,"Patrick Wisdom"
543333,"7",718506,"Eric Hosmer"
663611,"8",718506,"Nick Madrigal"
571466,"9",718506,"Tucker Barnhart"
665923,"1",718506,"Esteury Ruiz"
649557,"2",718506,"Aledmys Díaz"
542583,"3",718506,"Jesús Aguilar"
669127,"4",718506,"Shea Langeliers"
542208,"5",718506,"Carlos Pérez"
675656,"6",718506,"Kevin Smith"
642180,"7",718506,"Tyler Wade"
672478,"8",718506,"Jordan Diaz"
668843,"9",718506,"Conner Capel"
660670,"1",718507,"Ronald Acuña Jr."
621566,"2",718507,"Matt Olson"
663586,"3",718507,"Austin Riley"
669221,"4",718507,"Sean Murphy"
592696,"5",718507,"Eddie Rosario"
645277,"6",718507,"Ozzie Albies"
687093,"7",718507,"Vaughn Grissom"
656541,"8",718507,"Sam Hilliard"
607680,"9",718507,"Kevin Pillar"
663757,"1",718507,"Trent Grisham"
592518,"2",718507,"Manny Machado"
665742,"3",718507,"Juan Soto"
593428,"4",718507,"Xander Bogaerts"
572761,"5",718507,"Matt Carpenter"
630105,"6",718507,"Jake Cronenworth"
673490,"7",718507,"Ha-Seong Kim"
543592,"8",718507,"Austin Nola"
640492,"9",718507,"José Azocar"
670712,"1",718502,"Mike Brosseau"
642715,"2",718502,"Willy Adames"
661388,"3",718502,"William Contreras"
608385,"4",718502,"Jesse Winker"
605119,"5",718502,"Brian Anderson"
572228,"6",718502,"Luke Voit"
680911,"7",718502,"Owen Miller"
686894,"8",718502,"Joey Wiemer"
668930,"9",718502,"Brice Turang"
677594,"1",718502,"Julio Rodríguez"
664034,"2",718502,"Ty France"
553993,"3",718502,"Eugenio Suárez"
606192,"4",718502,"Teoscar Hernández"
572041,"5",718502,"AJ Pollock"
672284,"6",718502,"Jarred Kelenic"
608596,"7",718502,"Tom Murphy"
676609,"8",718502,"José Caballero"
641487,"9",718502,"J.P. Crawford"
669720,"1",718518,"Austin Hays"
668939,"2",718518,"Adley Rutschman"
663624,"3",718518,"Ryan Mountcastle"
623993,"4",718518,"Anthony Santander"
602104,"5",718518,"Ramón Urías"
622761,"6",718518,"Jorge Mateo"
683002,"7",718518,"Gunnar Henderson"
543510,"8",718518,"James McCann"
656775,"9",718518,"Cedric Mullins"
669743,"1",718518,"Alex Call"
642086,"2",718518,"Dominic Smith"
600869,"3",718518,"Jeimer Candelario"
608841,"4",718518,"Joey Meneses"
671277,"5",718518,"Luis García Jr."
660688,"6",718518,"Keibert Ruiz"
656448,"7",718518,"Stone Garrett"
682928,"8",718518,"CJ Abrams"
657041,"9",718518,"Lane Thomas"
621493,"1",718504,"Taylor Ward"
660271,"2",718504,"Shohei Ohtani"
545361,"3",718504,"Mike Trout"
543685,"4",718504,"Anthony Rendon"
592669,"5",718504,"Hunter Renfroe"
570482,"6",718504,"Gio Urshela"
592273,"7",718504,"Brandon Drury"
642136,"8",718504,"Matt Thaiss"
687263,"9",718504,"Zach Neto"
683011,"1",718504,"Anthony Volpe"
592450,"2",718504,"Aaron Judge"
519203,"3",718504,"Anthony Rizzo"
650402,"4",718504,"Gleyber Torres"
518934,"5",718504,"DJ LeMahieu"
641432,"6",718504,"Willie Calhoun"
665828,"7",718504,"Oswaldo Cabrera"
624431,"8",718504,"Jose Trevino"
614173,"9",718504,"Franchy Cordero"
596146,"1",718505,"Max Kepler"
621043,"2",718505,"Carlos Correa"
621439,"3",718505,"Byron Buxton"
663616,"4",718505,"Trevor Larnach"
666397,"5",718505,"Edouard Julien"
669304,"6",718505,"Jose Miranda"
608336,"7",718505,"Joey Gallo"
680777,"8",718505,"Ryan Jeffers"
572191,"9",718505,"Michael A. Taylor"
657077,"1",718505,"Alex Verdugo"
606132,"2",718505,"Raimel Tapia"
457759,"3",718505,"Justin Turner"
646240,"4",718505,"Rafael Devers"
571771,"5",718505,"Enrique Hernández"
624512,"6",718505,"Reese McGuire"
671213,"7",718505,"Triston Casas"
680776,"8",718505,"Jarren Duran"
665839,"9",718505,"Enmanuel Valdez"
543807,"1",718501,"George Springer"
666182,"2",718501,"Bo Bichette"
665489,"3",718501,"Vladimir Guerrero Jr."
662139,"4",718501,"Daulton Varsho"
656305,"5",718501,"Matt Chapman"
672386,"6",718501,"Alejandro Kirk"
593160,"7",718501,"Whit Merrifield"
595281,"8",718501,"Kevin Kiermaier"
664770,"9",718501,"Nathan Lukes"
643289,"1",718501,"Mauricio Dubón"
608324,"2",718501,"Alex Bregman"
670541,"3",718501,"Yordan Alvarez"
547989,"4",718501,"José Abreu"
663656,"5",718501,"Kyle Tucker"
665161,"6",718501,"Jeremy Peña"
682073,"7",718501,"David Hensley"
676694,"8",718501,"Jake Meyers"
455117,"9",718501,"Martín Maldonado"
596146,"1",718497,"Max Kepler"
621043,"2",718497,"Carlos Correa"
666397,"3",718497,"Edouard Julien"
663616,"4",718497,"Trevor Larnach"
608336,"5",718497,"Joey Gallo"
669304,"6",718497,"Jose Miranda"
624503,"7",718497,"Nick Gordon"
543877,"8",718497,"Christian Vázquez"
650489,"9",718497,"Willi Castro"
657077,"1",718497,"Alex Verdugo"
646240,"2",718497,"Rafael Devers"
457759,"3",718497,"Justin Turner"
807799,"4",718497,"Masataka Yoshida"
571771,"5",718497,"Enrique Hernández"
671213,"6",718497,"Triston Casas"
657136,"7",718497,"Connor Wong"
680776,"8",718497,"Jarren Duran"
644374,"9",718497,"Yu Chang"
621493,"1",718496,"Taylor Ward"
660271,"2",718496,"Shohei Ohtani"
545361,"3",718496,"Mike Trout"
543685,"4",718496,"Anthony Rendon"
592669,"5",718496,"Hunter Renfroe"
592273,"6",718496,"Brandon Drury"
650859,"7",718496,"Luis Rengifo"
681351,"8",718496,"Logan O'Hoppe"
687263,"9",718496,"Zach Neto"
683011,"1",718496,"Anthony Volpe"
592450,"2",718496,"Aaron Judge"
519203,"3",718496,"Anthony Rizzo"
650402,"4",718496,"Gleyber Torres"
518934,"5",718496,"DJ LeMahieu"
672724,"6",718496,"Oswald Peraza"
665828,"7",718496,"Oswaldo Cabrera"
624431,"8",718496,"Jose Trevino"
643396,"9",718496,"Isiah Kiner-Falefa"
663697,"1",718500,"Jonathan India"
670770,"2",718500,"TJ Friedl"
668715,"3",718500,"Spencer Steer"
641584,"4",718500,"Jake Fraley"
663886,"5",718500,"Tyler Stephenson"
571976,"6",718500,"Wil Myers"
613564,"7",718500,"Jason Vosler"
669222,"8",718500,"Nick Senzel"
676480,"9",718500,"Jose Barrero"
663647,"1",718500,"Ke'Bryan Hayes"
668804,"2",718500,"Bryan Reynolds"
457705,"3",718500,"Andrew McCutchen"
467793,"4",718500,"Carlos Santana"
656582,"5",718500,"Connor Joe"
669261,"6",718500,"Jack Suwinski"
666801,"7",718500,"Rodolfo Castro"
678225,"8",718500,"Ji Hwan Bae"
595978,"9",718500,"Austin Hedges"
595777,"1",718498,"Jurickson Profar"
592178,"2",718498,"Kris Bryant"
641857,"3",718498,"Ryan McMahon"
543068,"4",718498,"C.J. Cron"
553869,"5",718498,"Elias Díaz"
660707,"6",718498,"Elehuris Montero"
602074,"7",718498,"Yonathan Daza"
676701,"8",718498,"Alan Trejo"
678662,"9",718498,"Ezequiel Tovar"
681082,"1",718498,"Bryson Stott"
607208,"2",718498,"Trea Turner"
656941,"3",718498,"Kyle Schwarber"
592206,"4",718498,"Nick Castellanos"
669016,"5",718498,"Brandon Marsh"
592663,"6",718498,"J.T. Realmuto"
664761,"7",718498,"Alec Bohm"
595909,"8",718498,"Jake Cave"
543281,"9",718498,"Josh Harrison"
681546,"1",718499,"James Outman"
518692,"2",718499,"Freddie Freeman"
502110,"3",718499,"J.D. Martinez"
571970,"4",718499,"Max Muncy"
572204,"5",718499,"Trayce Thompson"
444482,"6",718499,"David Peralta"
678246,"7",718499,"Miguel Vargas"
663897,"8",718499,"Luke Williams"
605131,"9",718499,"Austin Barnes"
663538,"1",718499,"Nico Hoerner"
621020,"2",718499,"Dansby Swanson"
664023,"3",718499,"Ian Happ"
673548,"4",718499,"Seiya Suzuki"
641355,"5",718499,"Cody Bellinger"
621550,"6",718499,"Patrick Wisdom"
543333,"7",718499,"Eric Hosmer"
641820,"8",718499,"Trey Mancini"
571466,"9",718499,"Tucker Barnhart"
665487,"1",718494,"Fernando Tatis Jr."
665742,"2",718494,"Juan Soto"
592518,"3",718494,"Manny Machado"
593428,"4",718494,"Xander Bogaerts"
630105,"5",718494,"Jake Cronenworth"
572761,"6",718494,"Matt Carpenter"
673490,"7",718494,"Ha-Seong Kim"
663757,"8",718494,"Trent Grisham"
543592,"9",718494,"Austin Nola"
668942,"1",718494,"Josh Rojas"
666971,"2",718494,"Lourdes Gurriel Jr."
682998,"3",718494,"Corbin Carroll"
572233,"4",718494,"Christian Walker"
664983,"5",718494,"Jake McCarthy"
672515,"6",718494,"Gabriel Moreno"
677950,"7",718494,"Alek Thomas"
605113,"8",718494,"Nick Ahmed"
672695,"9",718494,"Geraldo Perdomo"
607043,"1",718503,"Brandon Nimmo"
592192,"2",718503,"Mark Canha"
596019,"3",718503,"Francisco Lindor"
624413,"4",718503,"Pete Alonso"
502054,"5",718503,"Tommy Pham"
643446,"6",718503,"Jeff McNeil"
500871,"7",718503,"Eduardo Escobar"
641645,"8",718503,"Luis Guillorme"
621512,"9",718503,"Tomás Nido"
664774,"1",718503,"LaMonte Wade Jr."
642731,"2",718503,"Thairo Estrada"
624424,"3",718503,"Michael Conforto"
605204,"4",718503,"J.D. Davis"
573262,"5",718503,"Mike Yastrzemski"
527038,"6",718503,"Wilmer Flores"
543063,"7",718503,"Brandon Crawford"
666165,"8",718503,"Blake Sabol"
689172,"9",718503,"Brett Wisely"
605141,"1",718491,"Mookie Betts"
518692,"2",718491,"Freddie Freeman"
502110,"3",718491,"J.D. Martinez"
571970,"4",718491,"Max Muncy"
678246,"5",718491,"Miguel Vargas"
681546,"6",718491,"James Outman"
572204,"7",718491,"Trayce Thompson"
663897,"8",718491,"Luke Williams"
642851,"9",718491,"Austin Wynns"
663538,"1",718491,"Nico Hoerner"
621020,"2",718491,"Dansby Swanson"
664023,"3",718491,"Ian Happ"
673548,"4",718491,"Seiya Suzuki"
621550,"5",718491,"Patrick Wisdom"
641355,"6",718491,"Cody Bellinger"
641820,"7",718491,"Trey Mancini"
543228,"8",718491,"Yan Gomes"
663611,"9",718491,"Nick Madrigal"
663697,"1",718492,"Jonathan India"
670770,"2",718492,"TJ Friedl"
668715,"3",718492,"Spencer Steer"
641584,"4",718492,"Jake Fraley"
663886,"5",718492,"Tyler Stephenson"
571976,"6",718492,"Wil Myers"
613564,"7",718492,"Jason Vosler"
669222,"8",718492,"Nick Senzel"
676480,"9",718492,"Jose Barrero"
663647,"1",718492,"Ke'Bryan Hayes"
668804,"2",718492,"Bryan Reynolds"
457705,"3",718492,"Andrew McCutchen"
467793,"4",718492,"Carlos Santana"
656582,"5",718492,"Connor Joe"
669261,"6",718492,"Jack Suwinski"
664029,"7",718492,"Mark Mathias"
666801,"8",718492,"Rodolfo Castro"
595978,"9",718492,"Austin Hedges"
643217,"1",718486,"Andrew Benintendi"
673357,"2",718486,"Luis Robert Jr."
683734,"3",718486,"Andrew Vaughn"
650391,"4",718486,"Eloy Jiménez"
518735,"5",718486,"Yasmani Grandal"
669394,"6",718486,"Jake Burger"
693049,"7",718486,"Oscar Colás"
462101,"8",718486,"Elvis Andrus"
672820,"9",718486,"Lenyn Sosa"
650490,"1",718486,"Yandy Díaz"
664040,"2",718486,"Brandon Lowe"
668227,"3",718486,"Randy Arozarena"
677551,"4",718486,"Wander Franco"
666139,"5",718486,"Josh Lowe"
623912,"6",718486,"Harold Ramírez"
670623,"7",718486,"Isaac Paredes"
670042,"8",718486,"Luke Raley"
542194,"9",718486,"Christian Bethancourt"
665155,"1",718495,"Nick Maton"
682985,"2",718495,"Riley Greene"
595879,"3",718495,"Javier Báez"
681481,"4",718495,"Kerry Carpenter"
679529,"5",718495,"Spencer Torkelson"
663837,"6",718495,"Matt Vierling"
408234,"7",718495,"Miguel Cabrera"
570731,"8",718495,"Jonathan Schoop"
668670,"9",718495,"Jake Rogers"
656775,"1",718495,"Cedric Mullins"
668939,"2",718495,"Adley Rutschman"
663624,"3",718495,"Ryan Mountcastle"
623993,"4",718495,"Anthony Santander"
624428,"5",718495,"Adam Frazier"
669720,"6",718495,"Austin Hays"
683002,"7",718495,"Gunnar Henderson"
602104,"8",718495,"Ramón Urías"
679631,"9",718495,"Terrin Vavra"
595777,"1",718493,"Jurickson Profar"
592178,"2",718493,"Kris Bryant"
453568,"3",718493,"Charlie Blackmon"
543068,"4",718493,"C.J. Cron"
641857,"5",718493,"Ryan McMahon"
553869,"6",718493,"Elias Díaz"
605612,"7",718493,"Harold Castro"
602074,"8",718493,"Yonathan Daza"
676701,"9",718493,"Alan Trejo"
681082,"1",718493,"Bryson Stott"
607208,"2",718493,"Trea Turner"
656941,"3",718493,"Kyle Schwarber"
592206,"4",718493,"Nick Castellanos"
669016,"5",718493,"Brandon Marsh"
592663,"6",718493,"J.T. Realmuto"
664761,"7",718493,"Alec Bohm"
595909,"8",718493,"Jake Cave"
624641,"9",718493,"Edmundo Sosa"
543807,"1",718487,"George Springer"
666182,"2",718487,"Bo Bichette"
665489,"3",718487,"Vladimir Guerrero Jr."
656305,"4",718487,"Matt Chapman"
662139,"5",718487,"Daulton Varsho"
474832,"6",718487,"Brandon Belt"
643376,"7",718487,"Danny Jansen"
624415,"8",718487,"Cavan Biggio"
595281,"9",718487,"Kevin Kiermaier"
683011,"1",718487,"Anthony Volpe"
592450,"2",718487,"Aaron Judge"
519203,"3",718487,"Anthony Rizzo"
650402,"4",718487,"Gleyber Torres"
518934,"5",718487,"DJ LeMahieu"
672724,"6",718487,"Oswald Peraza"
665828,"7",718487,"Oswaldo Cabrera"
543309,"8",718487,"Kyle Higashioka"
643396,"9",718487,"Isiah Kiner-Falefa"
643289,"1",718489,"Mauricio Dubón"
608324,"2",718489,"Alex Bregman"
670541,"3",718489,"Yordan Alvarez"
547989,"4",718489,"José Abreu"
663656,"5",718489,"Kyle Tucker"
665161,"6",718489,"Jeremy Peña"
667452,"7",718489,"Corey Julks"
673237,"8",718489,"Yainer Diaz"
676694,"9",718489,"Jake Meyers"
660670,"1",718489,"Ronald Acuña Jr."
621566,"2",718489,"Matt Olson"
663586,"3",718489,"Austin Riley"
669221,"4",718489,"Sean Murphy"
592696,"5",718489,"Eddie Rosario"
645277,"6",718489,"Ozzie Albies"
687093,"7",718489,"Vaughn Grissom"
656541,"8",718489,"Sam Hilliard"
607680,"9",718489,"Kevin Pillar"
665923,"1",718490,"Esteury Ruiz"
676116,"2",718490,"Ryan Noda"
667670,"3",718490,"Brent Rooker"
607054,"4",718490,"Jace Peterson"
649557,"5",718490,"Aledmys Díaz"
668843,"6",718490,"Conner Capel"
669127,"7",718490,"Shea Langeliers"
643393,"8",718490,"Tony Kemp"
675656,"9",718490,"Kevin Smith"
543760,"1",718490,"Marcus Semien"
543257,"2",718490,"Robbie Grossman"
663993,"3",718490,"Nathaniel Lowe"
666969,"4",718490,"Adolis García"
673962,"5",718490,"Josh Jung"
641680,"6",718490,"Jonah Heim"
677649,"7",718490,"Ezequiel Duran"
669352,"8",718490,"Bubba Thompson"
665750,"9",718490,"Leody Taveras"
657041,"1",718482,"Lane Thomas"
660688,"2",718482,"Keibert Ruiz"
600869,"3",718482,"Jeimer Candelario"
608841,"4",718482,"Joey Meneses"
671277,"5",718482,"Luis García Jr."
642086,"6",718482,"Dominic Smith"
656448,"7",718482,"Stone Garrett"
645302,"8",718482,"Victor Robles"
682928,"9",718482,"CJ Abrams"
596146,"1",718482,"Max Kepler"
621043,"2",718482,"Carlos Correa"
621439,"3",718482,"Byron Buxton"
663616,"4",718482,"Trevor Larnach"
593871,"5",718482,"Jorge Polanco"
669304,"6",718482,"Jose Miranda"
608336,"7",718482,"Joey Gallo"
680777,"8",718482,"Ryan Jeffers"
572191,"9",718482,"Michael A. Taylor"
657077,"1",718483,"Alex Verdugo"
646240,"2",718483,"Rafael Devers"
457759,"3",718483,"Justin Turner"
807799,"4",718483,"Masataka Yoshida"
571771,"5",718483,"Enrique Hernández"
671213,"6",718483,"Triston Casas"
624512,"7",718483,"Reese McGuire"
680776,"8",718483,"Jarren Duran"
644374,"9",718483,"Yu Chang"
592885,"1",718483,"Christian Yelich"
608385,"2",718483,"Jesse Winker"
642715,"3",718483,"Willy Adames"
642133,"4",718483,"Rowdy Tellez"
661388,"5",718483,"William Contreras"
605119,"6",718483,"Brian Anderson"
668930,"7",718483,"Brice Turang"
680911,"8",718483,"Owen Miller"
686894,"9",718483,"Joey Wiemer"
677951,"1",718485,"Bobby Witt Jr."
669004,"2",718485,"MJ Melendez"
686469,"3",718485,"Vinnie Pasquantino"
521692,"4",718485,"Salvador Perez"
686681,"5",718485,"Michael Massey"
664728,"6",718485,"Kyle Isbel"
658668,"7",718485,"Edward Olivares"
670032,"8",718485,"Nicky Lopez"
598265,"9",718485,"Jackie Bradley Jr."
621493,"1",718485,"Taylor Ward"
660271,"2",718485,"Shohei Ohtani"
543685,"3",718485,"Anthony Rendon"
592669,"4",718485,"Hunter Renfroe"
592273,"5",718485,"Brandon Drury"
570482,"6",718485,"Gio Urshela"
650859,"7",718485,"Luis Rengifo"
687263,"8",718485,"Zach Neto"
595453,"9",718485,"Chad Wallach"
665487,"1",718484,"Fernando Tatis Jr."
665742,"2",718484,"Juan Soto"
592518,"3",718484,"Manny Machado"
593428,"4",718484,"Xander Bogaerts"
630105,"5",718484,"Jake Cronenworth"
443558,"6",718484,"Nelson Cruz"
663757,"7",718484,"Trent Grisham"
673490,"8",718484,"Ha-Seong Kim"
664954,"9",718484,"Brett Sullivan"
668942,"1",718484,"Josh Rojas"
606466,"2",718484,"Ketel Marte"
682998,"3",718484,"Corbin Carroll"
572233,"4",718484,"Christian Walker"
666971,"5",718484,"Lourdes Gurriel Jr."
656976,"6",718484,"Pavin Smith"
672515,"7",718484,"Gabriel Moreno"
677950,"8",718484,"Alek Thomas"
672695,"9",718484,"Geraldo Perdomo"
680977,"1",718481,"Brendan Donovan"
676475,"2",718481,"Alec Burleson"
502671,"3",718481,"Paul Goldschmidt"
571448,"4",718481,"Nolan Arenado"
575929,"5",718481,"Willson Contreras"
669357,"6",718481,"Nolan Gorman"
663457,"7",718481,"Lars Nootbaar"
691023,"8",718481,"Jordan Walker"
669242,"9",718481,"Tommy Edman"
677594,"1",718481,"Julio Rodríguez"
664034,"2",718481,"Ty France"
553993,"3",718481,"Eugenio Suárez"
606192,"4",718481,"Teoscar Hernández"
572041,"5",718481,"AJ Pollock"
672284,"6",718481,"Jarred Kelenic"
608596,"7",718481,"Tom Murphy"
676609,"8",718481,"José Caballero"
641487,"9",718481,"J.P. Crawford"
607043,"1",718480,"Brandon Nimmo"
596019,"2",718480,"Francisco Lindor"
643446,"3",718480,"Jeff McNeil"
624413,"4",718480,"Pete Alonso"
596129,"5",718480,"Daniel Vogelbach"
592192,"6",718480,"Mark Canha"
683146,"7",718480,"Brett Baty"
682626,"8",718480,"Francisco Alvarez"
641645,"9",718480,"Luis Guillorme"
642731,"1",718480,"Thairo Estrada"
527038,"2",718480,"Wilmer Flores"
573131,"3",718480,"Darin Ruf"
605204,"4",718480,"J.D. Davis"
681584,"5",718480,"David Villar"
573262,"6",718480,"Mike Yastrzemski"
663698,"7",718480,"Joey Bart"
671218,"8",718480,"Heliot Ramos"
689172,"9",718480,"Brett Wisely"
665862,"1",718488,"Jazz Chisholm Jr."
643265,"2",718488,"Garrett Cooper"
650333,"3",718488,"Luis Arraez"
624585,"4",718488,"Jorge Soler"
650559,"5",718488,"Bryan De La Cruz"
660821,"6",718488,"Jesús Sánchez"
542932,"7",718488,"Jon Berti"
663743,"8",718488,"Nick Fortes"
641658,"9",718488,"Garrett Hampson"
680757,"1",718488,"Steven Kwan"
664702,"2",718488,"Myles Straw"
608070,"3",718488,"José Ramírez"
605137,"4",718488,"Josh Bell"
660757,"5",718488,"Oscar Gonzalez"
665926,"6",718488,"Andrés Giménez"
672356,"7",718488,"Gabriel Arias"
671289,"8",718488,"Tyler Freeman"
595956,"9",718488,"Cam Gallagher"
543807,"1",718476,"George Springer"
666182,"2",718476,"Bo Bichette"
665489,"3",718476,"Vladimir Guerrero Jr."
656305,"4",718476,"Matt Chapman"
662139,"5",718476,"Daulton Varsho"
672386,"6",718476,"Alejandro Kirk"
474832,"7",718476,"Brandon Belt"
593160,"8",718476,"Whit Merrifield"
669289,"9",718476,"Santiago Espinal"
683011,"1",718476,"Anthony Volpe"
592450,"2",718476,"Aaron Judge"
519203,"3",718476,"Anthony Rizzo"
650402,"4",718476,"Gleyber Torres"
641432,"5",718476,"Willie Calhoun"
614173,"6",718476,"Franchy Cordero"
624431,"7",718476,"Jose Trevino"
665828,"8",718476,"Oswaldo Cabrera"
672724,"9",718476,"Oswald Peraza"
669743,"1",718468,"Alex Call"
600869,"2",718468,"Jeimer Candelario"
608841,"3",718468,"Joey Meneses"
671277,"4",718468,"Luis García Jr."
657041,"5",718468,"Lane Thomas"
642086,"6",718468,"Dominic Smith"
656180,"7",718468,"Riley Adams"
682928,"8",718468,"CJ Abrams"
645302,"9",718468,"Victor Robles"
621439,"1",718468,"Byron Buxton"
608336,"2",718468,"Joey Gallo"
621043,"3",718468,"Carlos Correa"
596146,"4",718468,"Max Kepler"
593871,"5",718468,"Jorge Polanco"
663616,"6",718468,"Trevor Larnach"
669304,"7",718468,"Jose Miranda"
543877,"8",718468,"Christian Vázquez"
572191,"9",718468,"Michael A. Taylor"
605141,"1",718479,"Mookie Betts"
518692,"2",718479,"Freddie Freeman"
571970,"3",718479,"Max Muncy"
502110,"4",718479,"J.D. Martinez"
518792,"5",718479,"Jason Heyward"
681546,"6",718479,"James Outman"
444482,"7",718479,"David Peralta"
621035,"8",718479,"Chris Taylor"
605131,"9",718479,"Austin Barnes"
663538,"1",718479,"Nico Hoerner"
621020,"2",718479,"Dansby Swanson"
664023,"3",718479,"Ian Happ"
673548,"4",718479,"Seiya Suzuki"
641355,"5",718479,"Cody Bellinger"
621550,"6",718479,"Patrick Wisdom"
543333,"7",718479,"Eric Hosmer"
641820,"8",718479,"Trey Mancini"
571466,"9",718479,"Tucker Barnhart"
453568,"1",718475,"Charlie Blackmon"
595777,"2",718475,"Jurickson Profar"
592178,"3",718475,"Kris Bryant"
